time_ms,depth_m,pa
575457,92.917,1007353.6
575865,92.909,1007277.2
576273,92.901,1007200.9
576681,92.894,1007124.6
577089,92.886,1007048.3
577497,92.878,1006972.0
577905,92.870,1006895.7
578313,92.862,1006819.4
578721,92.855,1006743.2
579129,92.847,1006667.0
579741,92.835,1006552.6
580149,92.827,1006476.4
580557,92.820,1006400.3
580965,92.812,1006324.2
581373,92.804,1006248.1
581781,92.796,1006172.1
582189,92.789,1006096.0
582597,92.781,1006020.0
583413,92.765,1005868.1
583617,92.762,1005830.1
584025,92.754,1005754.2
584433,92.746,1005678.4
585088,92.731,1005526.8
585496,92.723,1005451.1
585904,92.715,1005375.3
586312,92.707,1005299.7
586720,92.700,1005224.1
587128,92.692,1005148.5
587536,92.684,1005073.1
587944,92.677,1004997.6
588352,92.669,1004922.2
588760,92.661,1004846.8
589168,92.654,1004771.5
589780,92.642,1004658.6
590188,92.634,1004583.5
590596,92.627,1004508.3
591004,92.619,1004433.2
591412,92.611,1004358.3
591820,92.604,1004283.4
592228,92.596,1004208.4
592636,92.589,1004133.7
593044,92.581,1004058.9
593452,92.573,1003984.2
593860,92.562,1003872.4
594268,92.554,1003797.9
594472,92.551,1003760.6
595084,92.539,1003649.1
595492,92.532,1003574.8
595900,92.524,1003500.6
596308,92.516,1003426.4
596716,92.509,1003352.4
597124,92.501,1003278.4
597532,92.494,1003204.5
597940,92.486,1003130.7
598348,92.479,1003056.9
598756,92.471,1002983.3
599164,92.464,1002909.8
599572,92.456,1002836.3
600592,92.438,1002652.9
601000,92.430,1002579.8
601408,92.423,1002506.7
601816,92.415,1002433.8
602224,92.408,1002360.9
602632,92.400,1002288.1
603040,92.393,1002215.4
603448,92.386,1002142.8
603856,92.378,1002070.3
604264,92.367,1001961.8
604672,92.360,1001889.6
605080,92.352,1001817.4
605692,92.341,1001709.4
606100,92.334,1001637.5
606508,92.327,1001565.8
606916,92.319,1001494.2
607324,92.312,1001422.6
607732,92.305,1001351.2
608140,92.298,1001279.9
608344,92.294,1001244.3
608752,92.287,1001173.1
609160,92.279,1001102.1
609568,92.272,1001031.2
610588,92.254,1000854.5
610996,92.247,1000784.0
611404,92.240,1000713.7
611812,92.233,1000643.4
612220,92.226,1000573.4
612628,92.218,1000503.4
613036,92.211,1000433.6
613444,92.204,1000363.9
613852,92.197,1000294.3
614260,92.186,1000190.2
614668,92.179,1000120.9
615076,92.172,1000051.8
615484,92.165,999982.8
615892,92.158,999914.0
616300,92.151,999845.3
616708,92.144,999776.8
617320,92.134,999674.2
617728,92.127,999606.0
618136,92.120,999537.9
618544,92.113,999470.1
618952,92.106,999402.2
619768,92.092,999267.2
620584,92.079,999132.7
620992,92.072,999065.7
621400,92.065,998998.9
622216,92.051,998865.6
622624,92.045,998799.2
623032,92.038,998733.0
623440,92.031,998666.9
623848,92.024,998601.0
624256,92.018,998535.2
624664,92.008,998436.9
625072,92.001,998371.6
625480,91.994,998306.5
625888,91.988,998241.5
626296,91.981,998176.7
626704,91.975,998112.0
627112,91.968,998047.5
627520,91.961,997983.2
627928,91.955,997919.0
628948,91.939,997759.5
629356,91.932,997695.9
629764,91.926,997632.6
630172,91.919,997569.4
630580,91.913,997506.4
630988,91.906,997443.6
631396,91.900,997381.0
631804,91.894,997318.6
632212,91.887,997256.2
632620,91.881,997194.2
633028,91.875,997132.3
633436,91.868,997070.6
633844,91.862,997009.1
634252,91.856,996947.8
634660,91.846,996856.2
635068,91.840,996795.4
635476,91.834,996734.7
635884,91.828,996674.2
636292,91.822,996614.0
636700,91.816,996553.9
637108,91.810,996494.1
637516,91.803,996434.4
637924,91.797,996374.9
638332,91.791,996315.8
638740,91.785,996256.7
639148,91.779,996197.8
639556,91.773,996139.2
639964,91.767,996080.7
640372,91.761,996022.5
640780,91.756,995964.5
641188,91.750,995906.6
641800,91.741,995820.3
642208,91.735,995763.0
642616,91.729,995705.9
643024,91.723,995649.1
643432,91.718,995592.4
643840,91.712,995536.0
644248,91.706,995479.8
644452,91.703,995451.7
644860,91.695,995367.9
645268,91.689,995312.4
645676,91.683,995257.1
646288,91.675,995174.4
646696,91.669,995119.6
647104,91.664,995065.1
647512,91.658,995010.8
647716,91.656,994983.7
648124,91.650,994929.6
648532,91.645,994875.9
649144,91.636,994795.6
649552,91.631,994742.4
649960,91.626,994689.4
650368,91.620,994636.7
650776,91.615,994584.1
651184,91.609,994531.9
651592,91.604,994479.8
652000,91.599,994428.0
652408,91.594,994376.4
652816,91.588,994325.1
653224,91.583,994273.9
653632,91.578,994223.1
654040,91.573,994172.4
654448,91.568,994122.1
654856,91.563,994071.9
655264,91.555,993997.1
655672,91.550,993947.6
656301,91.542,993873.8
656709,91.537,993824.8
657117,91.532,993776.1
657525,91.527,993727.7
657933,91.523,993679.5
658341,91.518,993631.6
658749,91.513,993583.9
659157,91.508,993536.4
659565,91.503,993489.2
659973,91.498,993442.3
660381,91.494,993395.6
660789,91.489,993349.2
661197,91.484,993303.1
661605,91.479,993257.1
662013,91.475,993211.4
662421,91.470,993166.1
662829,91.466,993120.9
663237,91.461,993075.9
663645,91.456,993031.3
664053,91.452,992986.9
665073,91.439,992855.4
665481,91.434,992812.1
665889,91.430,992769.0
666297,91.425,992726.2
666705,91.421,992683.7
667113,91.417,992641.4
667521,91.412,992599.4
667929,91.408,992557.7
668337,91.404,992516.2
668745,91.400,992475.1
669153,91.396,992434.1
669561,91.391,992393.4
669969,91.387,992353.1
670173,91.385,992333.0
670581,91.381,992293.0
671601,91.371,992194.2
672009,91.367,992155.2
672417,91.363,992116.5
672825,91.359,992078.0
673437,91.353,992020.9
674457,91.342,991908.4
674865,91.338,991871.4
675273,91.334,991834.8
675681,91.331,991798.4
676089,91.327,991762.3
676497,91.323,991726.5
676905,91.320,991690.9
677313,91.316,991655.8
677721,91.313,991620.8
678129,91.309,991586.1
678537,91.306,991551.7
678945,91.302,991517.6
679353,91.299,991483.8
679761,91.295,991450.2
680169,91.292,991417.0
680577,91.288,991384.1
680985,91.285,991351.4
681393,91.282,991319.0
681801,91.279,991286.9
682209,91.275,991255.1
682617,91.272,991223.6
683025,91.269,991192.4
683433,91.266,991161.5
683841,91.263,991130.8
684249,91.260,991100.5
684657,91.255,991055.6
685065,91.252,991025.9
685473,91.249,990996.7
685881,91.246,990967.6
686289,91.243,990938.9
686901,91.239,990896.4
687309,91.236,990868.5
687717,91.233,990840.8
687921,91.232,990827.1
688329,91.229,990799.9
688737,91.226,990772.9
689145,91.223,990746.3
689553,91.221,990720.0
689961,91.218,990694.0
690369,91.215,990668.2
690777,91.213,990642.9
691185,91.210,990617.7
691593,91.208,990592.9
692001,91.205,990568.4
692409,91.203,990544.2
692817,91.200,990520.2
693225,91.198,990496.7
693633,91.196,990473.4
694041,91.193,990450.4
694449,91.191,990427.7
694857,91.188,990394.2
695265,91.185,990372.3
695673,91.183,990350.7
696081,91.181,990329.4
696489,91.179,990308.4
696897,91.177,990287.7
697305,91.175,990267.3
697713,91.173,990247.2
698121,91.171,990227.4
698529,91.169,990208.0
698937,91.167,990188.8
699345,91.165,990170.0
699753,91.163,990151.5
700161,91.161,990133.2
700569,91.159,990115.4
700977,91.157,990097.8
701385,91.156,990080.5
701793,91.154,990063.5
702201,91.152,990046.8
702609,91.150,990030.5
703221,91.148,990006.6
703629,91.146,989991.0
704037,91.145,989975.8
704445,91.143,989960.8
704853,91.142,989946.2
705261,91.140,989924.8
705669,91.138,989911.0
706077,91.137,989897.4
706485,91.136,989884.2
706893,91.134,989871.4
707301,91.133,989858.8
707709,91.132,989846.5
708117,91.130,989834.6
708525,91.129,989822.9
708933,91.128,989811.6
709341,91.127,989800.6
709749,91.126,989789.9
710157,91.125,989779.6
710565,91.124,989769.6
710973,91.123,989759.8
711381,91.122,989750.4
711789,91.121,989741.2
712197,91.120,989732.5
712605,91.119,989724.1
713013,91.118,989715.9
713421,91.118,989708.1
713829,91.117,989700.6
714237,91.116,989693.4
714645,91.115,989686.5
715053,91.115,989679.9
715461,91.114,989670.8
715869,91.113,989665.0
716277,91.113,989659.6
716685,91.112,989654.4
717093,91.112,989649.6
717501,91.111,989645.1
717909,91.111,989641.0
718317,91.110,989637.2
718725,91.110,989633.6
719133,91.110,989630.4
719541,91.109,989627.6
719949,91.109,989625.0
720357,91.109,989622.8
720765,91.109,989620.9
721173,91.109,989619.2
721581,91.108,989618.0
721989,91.108,989617.0
722397,91.108,989616.3
722805,91.108,989616.0
723213,91.108,989616.0
723621,91.108,989616.3
724029,91.108,989617.0
724437,91.108,989618.0
724845,91.109,989619.2
725253,91.109,989620.9
725661,91.109,989623.8
726069,91.109,989626.2
726477,91.109,989628.9
726885,91.110,989632.0
727293,91.110,989635.4
727701,91.111,989639.1
728109,91.111,989643.0
728517,91.111,989647.3
728925,91.112,989652.0
729333,91.112,989656.9
729741,91.113,989662.2
730149,91.113,989667.8
730557,91.114,989673.8
730965,91.115,989679.9
731373,91.115,989686.5
731781,91.116,989693.4
732189,91.117,989700.6
732597,91.118,989708.1
733005,91.118,989715.9
733413,91.119,989724.1
733821,91.120,989732.5
734229,91.121,989741.2
734637,91.122,989750.4
735045,91.123,989759.8
735453,91.124,989769.6
735861,91.125,989784.7
736269,91.126,989795.2
736677,91.128,989806.1
737085,91.129,989817.2
737493,91.130,989828.7
737901,91.131,989840.5
738309,91.132,989852.6
738717,91.134,989865.0
739125,91.135,989877.8
739533,91.136,989890.8
739941,91.138,989904.2
740349,91.139,989917.9
740757,91.140,989931.9
741165,91.142,989946.2
741573,91.143,989960.8
741981,91.145,989975.8
742389,91.146,989991.0
742797,91.149,990006.6
743205,91.150,990022.4
744225,91.154,990063.5
744633,91.156,990080.5
745041,91.157,990097.8
745449,91.159,990115.4
745857,91.162,990142.3
746265,91.164,990160.8
746673,91.166,990179.4
746877,91.167,990188.8
747285,91.169,990208.0
747693,91.171,990227.4
748305,91.174,990257.2
748713,91.176,990277.4
749121,91.178,990298.0
749529,91.180,990318.9
749937,91.182,990340.0
750753,91.186,990383.2
750957,91.188,990394.2
751365,91.190,990416.4
751773,91.192,990439.0
752181,91.194,990461.8
753609,91.203,990544.2
754017,91.205,990568.4
754833,91.210,990617.7
755037,91.212,990630.2
755445,91.214,990655.5
755853,91.217,990681.1
756261,91.221,990720.0
756669,91.223,990746.3
757077,91.226,990772.9
757485,91.229,990799.9
757893,91.232,990827.1
758505,91.236,990868.5
758913,91.239,990896.4
759117,91.240,990910.6
759525,91.243,990938.9
759933,91.246,990967.6
760341,91.249,990996.7
760749,91.252,991025.9
761361,91.256,991070.5
761769,91.260,991100.5
762177,91.263,991130.8
762585,91.266,991161.5
762993,91.269,991192.4
763401,91.272,991223.6
763809,91.275,991255.1
764217,91.279,991286.9
764625,91.282,991319.0
765033,91.285,991351.4
765441,91.288,991384.1
765849,91.292,991417.0
766257,91.297,991467.0
766665,91.300,991500.6
767073,91.304,991534.6
767481,91.307,991568.8
767889,91.311,991603.4
768297,91.314,991638.2
768705,91.318,991673.3
769113,91.322,991708.7
769521,91.325,991744.4
769929,91.329,991780.3
770337,91.333,991816.5
770745,91.336,991853.1
771153,91.340,991889.9
771561,91.344,991926.9
771969,91.348,991964.2
772377,91.351,992001.9
772785,91.355,992039.8
773193,91.359,992078.0
773805,91.365,992135.8
774213,91.369,992174.7
774621,91.373,992213.9
775029,91.377,992253.2
775437,91.381,992293.0
775845,91.385,992333.0
776253,91.389,992373.2
776457,91.393,992413.8
776865,91.398,992454.6
777273,91.402,992495.6
777681,91.406,992536.9
778701,91.417,992641.4
779109,91.421,992683.7
779517,91.425,992726.2
779925,91.430,992769.0
780333,91.434,992812.1
780741,91.439,992855.4
781557,91.447,992942.9
781761,91.450,992964.9
782373,91.456,993031.3
782781,91.461,993075.9
783597,91.470,993166.1
784209,91.477,993234.2
784617,91.482,993280.1
785025,91.486,993326.1
785433,91.491,993372.4
785841,91.496,993418.9
786249,91.501,993465.8
786453,91.503,993489.2
786861,91.510,993560.1
787269,91.515,993607.8
787677,91.520,993655.5
788085,91.525,993703.6
788493,91.530,993751.9
789105,91.537,993824.8
789513,91.542,993873.8
789921,91.547,993922.9
790329,91.552,993972.4
791145,91.563,994071.9
791553,91.568,994122.1
791961,91.573,994172.5
792369,91.578,994223.1
792777,91.583,994273.9
793185,91.588,994325.1
793593,91.594,994376.4
794001,91.599,994428.0
794409,91.604,994479.8
794817,91.609,994531.9
795225,91.615,994584.1
795633,91.620,994636.7
796041,91.626,994689.4
796449,91.631,994742.4
796857,91.639,994822.3
797265,91.645,994875.9
797673,91.650,994929.6
798285,91.658,995010.8
798693,91.664,995065.1
799101,91.669,995119.7
799509,91.675,995174.4
799917,91.681,995229.4
800325,91.686,995284.7
800733,91.692,995340.1
801141,91.698,995395.8
801549,91.703,995451.8
801957,91.709,995507.8
802365,91.715,995564.2
802773,91.720,995620.7
803181,91.726,995677.5
803589,91.732,995734.4
803997,91.738,995791.7
804405,91.744,995849.1
804813,91.750,995906.6
805425,91.758,995993.4
805833,91.764,996051.6
806241,91.770,996109.9
806649,91.776,996168.4
807057,91.785,996256.7
807465,91.791,996315.8
807873,91.797,996374.9
808281,91.803,996434.4
808485,91.806,996464.2
808893,91.813,996524.0
809505,91.822,996614.0
809913,91.828,996674.2
810321,91.834,996734.7
810729,91.840,996795.4
811137,91.846,996856.2
811545,91.853,996917.2
811953,91.859,996978.4
812361,91.865,997039.8
812769,91.871,997101.4
813585,91.884,997225.2
813993,91.890,997287.4
814401,91.897,997349.8
814809,91.903,997412.3
815217,91.910,997475.0
815625,91.916,997537.9
816033,91.922,997600.9
816441,91.929,997664.2
816849,91.935,997727.7
817257,91.945,997823.2
818277,91.961,997983.2
818685,91.968,998047.5
819093,91.975,998112.0
819501,91.981,998176.7
819909,91.988,998241.5
820317,91.994,998306.5
820725,92.001,998371.6
821133,92.008,998436.9
821541,92.014,998502.5
821949,92.021,998568.1
822357,92.028,998633.9
822765,92.034,998700.0
823173,92.041,998766.1
823581,92.048,998832.4
823989,92.055,998898.9
824601,92.065,998998.9
825009,92.072,999065.7
825417,92.079,999132.7
825825,92.085,999199.9
826233,92.092,999267.2
826641,92.099,999334.7
827457,92.116,999503.9
827661,92.120,999537.9
828069,92.127,999606.0
828477,92.134,999674.2
828885,92.141,999742.5
829293,92.148,999811.1
829905,92.158,999914.0
830313,92.165,999982.9
830721,92.172,1000051.8
831129,92.179,1000120.9
831537,92.186,1000190.2
831945,92.194,1000259.5
832353,92.201,1000329.1
832761,92.208,1000398.7
833169,92.215,1000468.4
833577,92.222,1000538.4
833985,92.229,1000608.4
834393,92.236,1000678.6
834801,92.243,1000748.9
835821,92.261,1000925.1
836229,92.269,1000995.9
836637,92.276,1001066.6
837045,92.283,1001137.6
837453,92.290,1001208.7
837861,92.301,1001315.6
838269,92.308,1001386.9
838677,92.316,1001458.4
839085,92.323,1001529.9
839493,92.330,1001601.6
839901,92.338,1001673.4
840309,92.345,1001745.4
840717,92.352,1001817.4
841533,92.367,1001961.8
841941,92.374,1002034.1
842349,92.382,1002106.6
842757,92.389,1002179.1
843165,92.397,1002251.8
844185,92.415,1002433.8
844593,92.423,1002506.7
845001,92.430,1002579.8
845409,92.438,1002652.9
845817,92.445,1002726.2
846225,92.453,1002799.6
846837,92.464,1002909.8
847041,92.468,1002946.5
847449,92.475,1003020.1
847857,92.486,1003130.7
848265,92.494,1003204.5
848673,92.501,1003278.4
849081,92.509,1003352.4
849489,92.516,1003426.4
850101,92.528,1003537.7
850509,92.535,1003611.9
850917,92.543,1003686.2
851325,92.551,1003760.6
851733,92.558,1003835.1
852141,92.566,1003909.6
852549,92.573,1003984.2
852957,92.581,1004058.9
853365,92.589,1004133.7
853773,92.596,1004208.4
854181,92.604,1004283.4
854589,92.611,1004358.3
854997,92.619,1004433.2
855405,92.627,1004508.3
855813,92.634,1004583.5
856221,92.642,1004658.6
857241,92.661,1004846.8
857649,92.669,1004922.2
858057,92.681,1005035.3
858465,92.688,1005110.8
858873,92.696,1005186.3
859689,92.711,1005337.5
859893,92.715,1005375.4
860505,92.727,1005488.9
860913,92.734,1005564.7
861321,92.742,1005640.5
861729,92.750,1005716.3
862137,92.758,1005792.2
862545,92.765,1005868.1
862953,92.773,1005944.0
863361,92.781,1006020.0
863769,92.789,1006096.0
864177,92.796,1006172.1
864585,92.804,1006248.1
864993,92.812,1006324.2
865401,92.820,1006400.3
865809,92.827,1006476.5
866217,92.835,1006552.6
866625,92.843,1006628.8
867033,92.851,1006705.1
867645,92.862,1006819.4
868053,92.870,1006895.7
868461,92.882,1007010.1
868869,92.890,1007086.4
869277,92.897,1007162.8
869685,92.905,1007239.1
870093,92.913,1007315.4
870501,92.921,1007391.8
870909,92.929,1007468.1
871317,92.936,1007544.5
871725,92.944,1007620.9
872133,92.952,1007697.2
872745,92.964,1007811.8
873153,92.942,1007600.2
873561,92.891,1007100.7
873969,92.840,1006601.1
874581,92.764,1005851.8
874989,92.713,1005352.2
875601,92.636,1004602.9
876009,92.585,1004103.3
877641,92.382,1002105.1
878049,92.331,1001605.5
878457,92.254,1000856.1
878865,92.203,1000356.6
879477,92.127,999607.2
879885,92.076,999107.7
880293,92.025,998608.1
881585,91.872,997109.4
881993,91.821,996609.9
882401,91.770,996110.3
882809,91.719,995610.8
884441,91.516,993612.5
884849,91.465,993112.9
885257,91.388,992363.6
885869,91.312,991614.2
886481,91.236,990864.9
886889,91.185,990365.3
887297,91.134,989865.8
887909,91.057,989116.4
888317,91.006,988616.9
888929,90.930,987867.5
889337,90.879,987367.9
890985,90.675,985369.7
891393,90.624,984870.1
891801,90.573,984370.6
892821,90.446,983121.7
893229,90.395,982622.1
893637,90.344,982122.6
894249,90.268,981373.2
895269,90.115,979874.6
895677,90.064,979375.0
896085,90.013,978875.4
896697,89.937,978126.1
897309,89.860,977376.8
897717,89.809,976877.2
898125,89.758,976377.6
899145,89.631,975128.8
899553,89.580,974629.2
900573,89.453,973380.2
901201,89.376,972630.9
901609,89.325,972131.4
902017,89.274,971631.8
902425,89.223,971132.2
903037,89.147,970382.9
903649,89.071,969633.6
904489,88.943,968384.6
905713,88.790,966885.9
906121,88.739,966386.4
906733,88.664,965637.1
907141,88.612,965137.5
907549,88.561,964637.9
907957,88.510,964138.4
908569,88.434,963389.0
909181,88.357,962639.7
909385,88.332,962389.9
909997,88.255,961640.6
910405,88.205,961141.0
911017,88.128,960391.6
911646,88.052,959642.3
911850,88.026,959392.6
912666,87.899,958143.6
913074,87.848,957644.1
913482,87.797,957144.5
915114,87.593,955146.2
915930,87.491,954147.1
916542,87.415,953397.8
916950,87.364,952898.2
917970,87.237,951649.3
918378,87.186,951149.8
918786,87.135,950650.2
919398,87.058,949900.9
919806,87.007,949401.3
920214,86.956,948901.8
920622,86.906,948402.2
921234,86.829,947652.8
921862,86.727,946653.7
922474,86.651,945904.4
922678,86.625,945654.6
923290,86.549,944905.2
923902,86.473,944155.9
924310,86.422,943656.3
924718,86.371,943156.8
925330,86.294,942407.4
925738,86.243,941907.9
926146,86.192,941408.3
926758,86.116,940658.9
927166,86.065,940159.4
928186,85.938,938910.5
928798,85.861,938161.1
929206,85.810,937661.6
929614,85.759,937162.0
930022,85.708,936662.4
930634,85.632,935913.1
931042,85.581,935413.6
931450,85.530,934914.0
932709,85.352,933165.5
933117,85.301,932665.9
933525,85.250,932166.4
934137,85.174,931417.1
934749,85.097,930667.7
935157,85.046,930168.1
935565,84.995,929668.6
936585,84.868,928419.7
936993,84.817,927920.1
937605,84.741,927170.8
938013,84.690,926671.2
938421,84.639,926171.6
939033,84.562,925422.3
939441,84.511,924922.8
939849,84.460,924423.2
940257,84.384,923673.9
941073,84.282,922674.8
941481,84.231,922175.2
942093,84.155,921425.8
942501,84.104,920926.3
942909,84.053,920426.8
943317,84.002,919927.2
943929,83.925,919177.8
944949,83.798,917928.9
945357,83.747,917429.4
945969,83.671,916680.0
946377,83.620,916180.4
946785,83.569,915680.9
947805,83.442,914432.0
948417,83.365,913682.6
948825,83.314,913183.1
949233,83.263,912683.5
950253,83.136,911434.6
950661,83.059,910685.2
951273,82.983,909935.9
951681,82.932,909436.4
952293,82.856,908687.0
952701,82.805,908187.5
953313,82.728,907438.1
953721,82.677,906938.6
954741,82.550,905689.6
955149,82.499,905190.1
955557,82.448,904690.5
956169,82.372,903941.2
956781,82.295,903191.9
957189,82.244,902692.2
957801,82.168,901942.9
958209,82.117,901443.4
958617,82.066,900943.8
959637,81.939,899694.9
960045,81.888,899195.4
961677,81.659,896947.3
962085,81.608,896447.8
962493,81.557,895948.2
964125,81.353,893949.9
964533,81.302,893450.4
965145,81.226,892701.1
966165,81.098,891452.1
966573,81.047,890952.6
966981,80.996,890453.0
967593,80.920,889703.7
968002,80.869,889204.1
969021,80.742,887955.2
969633,80.665,887205.9
970041,80.614,886706.3
970449,80.563,886206.8
971469,80.411,884708.1
971877,80.360,884208.5
972489,80.283,883459.1
973509,80.156,882210.2
973917,80.105,881710.7
974325,80.054,881211.1
975345,79.927,879962.2
975957,79.850,879212.9
976365,79.799,878713.3
976773,79.748,878213.8
977385,79.672,877464.4
978405,79.545,876215.5
978813,79.494,875715.9
979221,79.443,875216.4
979833,79.366,874467.0
980241,79.315,873967.4
980853,79.239,873218.1
981873,79.086,871719.4
982281,79.035,871219.9
982893,78.959,870470.5
983301,78.908,869970.9
983709,78.857,869471.4
984117,78.806,868971.8
984729,78.729,868222.5
985137,78.679,867722.9
986157,78.551,866474.1
987177,78.424,865225.1
987585,78.373,864725.6
988401,78.271,863726.5
988809,78.220,863226.9
989217,78.169,862727.4
990237,78.042,861478.4
990645,77.991,860978.9
991665,77.838,859480.2
992277,77.762,858730.9
992685,77.711,858231.3
993297,77.634,857481.9
993501,77.609,857232.2
994113,77.532,856482.8
994725,77.456,855733.5
995133,77.405,855233.9
995541,77.354,854734.4
995949,77.303,854234.8
996561,77.227,853485.4
996969,77.176,852985.9
997377,77.125,852486.3
998601,76.972,850987.7
999009,76.921,850488.1
999621,76.845,849738.8
1000029,76.794,849239.2
1001049,76.666,847990.3
1001457,76.590,847240.9
1001865,76.539,846741.4
1002477,76.463,845992.1
1003089,76.386,845242.7
1004109,76.259,843993.8
1004517,76.208,843494.2
1004925,76.157,842994.7
1005333,76.106,842495.1
1005945,76.030,841745.8
1006353,75.979,841246.2
1006761,75.928,840746.6
1007373,75.851,839997.3
1007781,75.800,839497.8
1008393,75.724,838748.4
1009005,75.648,837999.1
1009413,75.597,837499.5
1010433,75.469,836250.6
1010841,75.418,835751.0
1011249,75.367,835251.4
1011657,75.291,834502.1
1012473,75.189,833503.0
1012881,75.138,833003.4
1014309,74.960,831254.9
1015329,74.832,830006.1
1015737,74.782,829506.5
1016757,74.654,828257.6
1017165,74.603,827758.0
1017573,74.552,827258.4
1017981,74.501,826758.9
1018797,74.399,825759.8
1019817,74.272,824510.9
1020225,74.221,824011.3
1020633,74.170,823511.8
1021653,74.043,822262.8
1022061,73.966,821513.5
1022673,73.890,820764.1
1023081,73.839,820264.6
1023693,73.763,819515.2
1024713,73.635,818266.3
1025325,73.559,817517.0
1025733,73.508,817017.4
1026141,73.457,816517.9
1026549,73.406,816018.3
1027161,73.330,815268.9
1027569,73.279,814769.4
1027978,73.228,814269.8
1028589,73.151,813520.5
1029201,73.075,812771.2
1030221,72.948,811522.2
1030629,72.897,811022.7
1031649,72.769,809773.8
1032057,72.693,809024.4
1032465,72.642,808524.9
1033077,72.566,807775.6
1033689,72.489,807026.2
1034097,72.438,806526.7
1034709,72.362,805777.3
1035117,72.311,805277.8
1035525,72.260,804778.2
1035933,72.209,804278.6
1036545,72.133,803529.3
1036953,72.082,803029.8
1037361,72.031,802530.2
1037973,71.954,801780.9
1038381,71.903,801281.2
1038993,71.827,800531.9
1039605,71.751,799782.6
1041033,71.572,798034.1
1041441,71.521,797534.6
1041849,71.470,797035.0
1042869,71.318,795536.3
1043277,71.267,795036.8
1044093,71.165,794037.6
1044501,71.114,793538.1
1044909,71.063,793038.5
1045929,70.936,791789.6
1046337,70.885,791290.1
1047357,70.757,790041.1
1047765,70.706,789541.6
1048173,70.655,789042.0
1048581,70.604,788542.4
1049805,70.452,787043.8
1050417,70.375,786294.4
1050825,70.324,785794.9
1051233,70.273,785295.3
1051641,70.222,784795.8
1052253,70.146,784046.4
1053273,69.993,782547.7
1053681,69.942,782048.1
1054293,69.866,781298.8
1054701,69.815,780799.2
1055313,69.738,780049.9
1055721,69.687,779550.4
1056741,69.560,778301.4
1057149,69.509,777801.9
1057557,69.458,777302.3
1057965,69.407,776802.8
1058577,69.331,776053.4
1059801,69.178,774554.8
1060617,69.076,773555.6
1061637,68.949,772306.7
1062045,68.898,771807.1
1062453,68.847,771307.6
1063065,68.745,770308.4
1063473,68.694,769808.9
1064493,68.567,768560.0
1065513,68.439,767311.1
1066125,68.363,766561.8
1066533,68.312,766062.1
1066941,68.261,765562.6
1067961,68.134,764313.7
1068369,68.083,763814.1
1068777,68.032,763314.6
1069389,67.955,762565.2
1070001,67.879,761815.9
1070409,67.828,761316.3
1071021,67.752,760567.0
1071429,67.701,760067.4
1072449,67.573,758818.5
1072857,67.497,758069.1
1073265,67.446,757569.6
1074489,67.293,756070.9
1075509,67.166,754822.0
1075917,67.115,754322.4
1076325,67.064,753822.9
1076733,67.013,753323.3
1077345,66.937,752574.0
1077753,66.886,752074.4
1078161,66.835,751574.9
1078773,66.758,750825.6
1079793,66.631,749576.6
1080201,66.580,749077.1
1081833,66.376,747078.8
1082241,66.325,746579.3
1082649,66.274,746079.7
1083057,66.198,745330.4
1083897,66.096,744331.2
1084917,65.969,743082.3
1085325,65.918,742582.8
1085733,65.867,742083.2
1086141,65.816,741583.7
1086753,65.740,740834.3
1087161,65.689,740334.8
1087569,65.638,739835.2
1088181,65.561,739085.8
1088589,65.510,738586.3
1089201,65.434,737836.9
1089609,65.383,737337.4
1090221,65.306,736588.1
1090629,65.256,736088.4
1091241,65.179,735339.1
1091649,65.128,734839.6
1092057,65.052,734090.2
1092465,65.001,733590.7
1093281,64.899,732591.6
1093689,64.848,732091.9
1094097,64.797,731592.4
1094505,64.746,731092.8
1095117,64.670,730343.5
1095525,64.619,729843.9
1096137,64.542,729094.6
1096545,64.491,728595.1
1096953,64.441,728095.5
1097565,64.364,727346.2
1097973,64.313,726846.6
1098381,64.262,726347.1
1099401,64.135,725098.1
1100013,64.058,724348.8
1100625,63.982,723599.4
1101033,63.931,723099.9
1101441,63.880,722600.3
1102461,63.727,721101.6
1102869,63.676,720602.1
1103889,63.549,719353.2
1104501,63.473,718603.8
1104909,63.422,718104.2
1105521,63.345,717354.9
1105929,63.294,716855.3
1106337,63.243,716355.8
1106949,63.167,715606.4
1107357,63.116,715106.9
1107765,63.065,714607.3
1108173,63.014,714107.8
1108785,62.938,713358.4
1109805,62.810,712109.5
1110417,62.734,711360.2
1110825,62.683,710860.6
1111233,62.632,710361.1
1111845,62.556,709611.7
1112253,62.505,709112.1
1112661,62.428,708362.8
1113273,62.352,707613.4
1113681,62.301,707113.9
1114293,62.225,706364.6
1114701,62.174,705864.9
1115313,62.097,705115.6
1116333,61.970,703866.7
1116741,61.919,703367.2
1117149,61.868,702867.6
1117557,61.817,702368.1
1118169,61.741,701618.7
1118781,61.664,700869.3
1119597,61.562,699870.2
1120005,61.511,699370.7
1120617,61.435,698621.3
1121229,61.359,697872.0
1121637,61.308,697372.4
1122045,61.257,696872.9
1122657,61.155,695873.8
1123065,61.104,695374.2
1123473,61.053,694874.6
1124493,60.926,693625.8
1125105,60.849,692876.4
1125717,60.773,692127.1
1126125,60.722,691627.5
1126533,60.671,691127.9
1126941,60.620,690628.4
1127553,60.544,689879.0
1127961,60.493,689379.5
1128369,60.442,688879.9
1128981,60.365,688130.6
